open,close,high,low,volume,amount,absolute_price_oscillator,balance_of_power,cci,chande_momentum_oscillator,percentage_price_oscillator,macd,wr_6,rsi_6,stochastic_oscillator,tema,tr,atr
32441.53,32441.53,32921.88,30837.37,85074.69559,2011556,-5.453656402562046,0.0,-68.36986753415988,-19.76194643794844,-0.0183193710193009,-18.260632929905114,23.0437848703052,41.4833767660464,12.29550365263633,32447.844569752473,2084.5099999999984,2083.748843811275
32407.97,32407.92,32921.88,30837.37,85113.885016,2011767,-6.35963990228629,-2.398645245305152e-05,-128.9236519925757,-41.941125036434165,-0.021378418520070247,-21.156924240385706,24.656154204105498,31.36073806793665,0.0,32420.562735235828,2084.5099999999984,2083.8032121104698
32370.34,32370.35,32921.88,30837.37,85108.638006,2011651,-8.004450662072486,4.797290489563157e-06,-176.26676745303186,-60.249595562746514,-0.02664717415247377,-26.182030831321754,26.458496241322866,23.62709812356219,0.0,32382.595233147673,2084.5099999999984,2083.8536969597217
32316.15,32316.15,32921.88,30837.37,85081.665203,2010866,-10.647646205834462,0.0,-231.924965502667,-64.88959956452275,-0.03496740555096742,-34.144356156637514,29.05862768708216,16.558218110027184,0.0,32329.40854368536,2084.5099999999984,2083.900575748313
32277.0,32277.0,32921.88,30837.37,85049.65294,2010210,-13.549792756304669,0.0,-212.53999803916957,-65.91809775429373,-0.044337245990000974,-43.11661268037642,30.936766914046842,13.148427147151907,0.0,32281.54943879925,2084.5099999999984,2083.944106052005
32317.62,32317.62,32921.88,30837.37,85027.4593,2009577,-14.291212189666112,0.0,-119.62482192601642,-43.71166112247136,-0.047805528461717484,-46.414459100054955,28.988107516874418,30.87220374525583,20.35070140280525,32293.492740284008,2084.5099999999984,2083.98452704829
32314.99,32319.99,32921.88,30837.37,85008.703881,2009308,-14.52419000068403,0.0023986452451655324,-93.6107059790938,-38.735062663945726,-0.04978250055544829,-48.280242373592046,28.874411732253442,31.845981215078183,22.187241948803653,32304.566908446137,2084.5099999999984,2084.0220608305553
32536.67,32527.06,32921.88,30837.37,84978.201828,2008366,-8.469106792952516,-0.004610196161206687,139.83106899523446,16.216850504576886,-0.0335843163336629,-32.67343163492842,18.94066231392492,72.48437277901148,100.0,32457.74629319488,2084.5099999999984,2084.0569136283725
32557.21,32557.21,32921.88,30837.37,84966.189664,2007909,-2.969991400343133,0.0,148.0733794726572,20.013443118803583,-0.01801168837933124,-17.668398359506682,17.49427923109021,75.08055291065801,100.0,32545.070483360523,2084.5099999999984,2084.0892769406314
32630.41,32630.41,32921.88,30837.37,84947.55064,2007214,3.264764866918995,0.0,177.98268501466094,34.134443783462196,0.00046169729080177514,0.1283473504045105,13.982662592167836,80.45366357137227,100.0,32628.803141260065,2084.5099999999984,2084.1193285877293
32613.35,32613.35,32921.88,30837.37,84932.158598,2006838,7.331219104591582,0.0,132.77130719114427,30.246331497013724,0.013511723855238616,12.709292310020828,14.801080349818378,75.8780162473033,95.17274553634552,32645.28416935644,2084.5099999999984,2084.147233688606
32575.6,32579.92,32921.88,30837.37,84917.005066,2006596,9.249713180593972,0.0020724294918228804,89.04418808328013,18.264565137369054,0.02080898511928776,19.75454215233549,16.404814560736067,66.92746671058254,85.7134772643667,32620.440589880363,2084.5099999999984,2084.173145567991
32568.06,32568.06,32921.88,30837.37,84916.659781,2006551,10.167448971096746,0.0,69.30889826068393,21.804614933912884,0.02530506895139485,24.103104938738397,16.973773212889185,63.727186289629394,82.35760165247204,32594.80469951067,2084.5099999999984,2084.197206598849
32564.02,32564.04,32921.88,30837.37,84932.393588,2006848,10.554734790548537,9.59458098087156e-06,58.96859999115775,28.349373524605674,0.02820544264784311,26.91473555556513,17.166624290600517,62.511377367412415,81.22011261707394,32577.032070101282,2084.5099999999984,2084.2195489846454
32502.32,32502.36,32921.88,30837.37,84908.029368,2006420,8.878574340174964,1.918916196174312e-05,20.098573151513264,22.965849585080736,0.025045179700425007,23.890517542477028,20.12559306503673,46.261229660752264,63.76729577544514,32524.098048967713,2084.5099999999984,2084.240295485742
32460.11,32461.97,32921.88,30837.37,84907.320889,2006491,6.31838212787261,0.0008922960312018573,-5.9868909433176904,25.992869875222766,0.01893683271481584,18.026865053103393,22.063218694081417,38.41426784862818,52.33864350188202,32472.655100618354,2084.5099999999984,2084.259560093903
32464.82,32464.81,32921.88,30837.37,84900.768538,2006464,4.395728173411044,-4.797290489563157e-06,-8.993736996581745,35.794469115096874,0.014170507455066712,13.453953671934869,21.92697564415601,39.283265308435794,53.14224272091944,32454.5448974579,2084.5099999999984,2084.277448658624
32453.97,32453.97,32921.88,30837.37,84899.748536,2006626,2.5835056384566997,0.0,-25.307313210971685,27.550463720676937,0.009376223097655609,8.85313759071505,22.447001933307902,36.8985327384498,50.07498372994574,32442.496119711406,2084.5099999999984,2084.294059468722
32433.16,32433.17,32921.88,30837.37,84911.30925,2006671,0.5969656267843675,4.797290489563157e-06,-56.76291269645563,22.047765613432933,0.0037890007754774824,3.4883598907144915,23.444838355296906,32.373359848365126,36.94171808561621,32425.972776328836,2084.5099999999984,2084.3094837923845
32492.09,32498.84,32921.88,30837.37,84911.412453,2006741,1.011311061829474,0.0032381710809734686,-14.10038234585632,-7.587245254611224,0.004811386267929486,4.484065568594815,20.2944576902964,53.826936195070296,57.61548869273872,32468.130695992946,2084.5099999999984,2084.3238063786425
32478.56,32478.54,32921.88,30837.37,84913.252871,2006751,0.7146638402409735,-9.59458098087156e-06,-56.64152342169746,-21.72664254743225,0.0038749834844380962,3.593703172995447,21.268307659833575,48.15964610252632,23.002433583452774,32474.411355313772,2084.5099999999984,2084.3371059230253
32427.64,32427.88,32921.88,30837.37,84923.731481,2007055,-0.9793563484417973,0.00011513497176871346,-100.54779370177724,-59.646591076423825,-0.0011020185457986246,-1.1860816460430215,23.698615022235284,36.614907222338644,0.0,32441.958901549213,2084.5099999999984,2084.349455499952
32423.25,32425.02,32921.88,30837.37,84921.080984,2007027,-2.2989524243639607,0.0008491204167888079,-91.60126899323366,-57.88535423390098,-0.005226223717158906,-5.145558850177622,23.835817530258783,36.02978765233114,0.0,32426.42509112242,2084.5099999999984,2084.360922964241
32400.02,32400.03,32921.88,30837.37,84929.094198,2007404,-3.957199693999428,4.797290489563157e-06,-111.11627111497758,-56.76374996055581,-0.010469989714292829,-10.182578781048505,25.034660423792594,30.859068320172724,0.0,32403.565011383285,2084.5099999999984,2084.371571323938
32354.52,32356.49,32921.88,30837.37,84918.138219,2006973,-6.372776105250523,0.0009450662265957782,-151.7766511015103,-60.693077827819906,-0.018069820373689455,-17.486197487221943,27.123400703282602,23.736843943539114,0.0,32364.797353580903,2084.5099999999984,2084.3814590865136
32341.34,32341.34,32921.88,30837.37,84915.481731,2007190,-8.487808407855482,0.0,-152.01126460410322,-61.90926275992376,-0.025075799402683754,-24.21767997796269,27.85019021256783,21.650410958327186,0.0,32339.74953379814,2084.5099999999984,2084.390640580334
32367.33,32368.76,32921.88,30837.37,84911.177867,2007174,-9.115164642120362,0.0006860125401157366,-100.676748432249,-41.04959134763137,-0.02800600863393453,-27.028298111978074,26.534773160119133,34.210048235018846,12.312528064660155,32351.348525453814,2084.5099999999984,2084.399166253167
32416.94,32416.95,32921.88,30837.37,84910.70313,2007357,-8.030968065595516,4.7972904913084014e-06,-23.071722991060486,-13.508971973834145,-0.02598600433041248,-25.07811803905861,24.222958872828485,50.832332415325574,46.9568997640047,32393.16836986742,2084.5099999999984,2084.4070829493694
32453.68,32453.67,32921.88,30837.37,84908.232367,2007124,-6.029576347642433,-4.7972904913084014e-06,48.38012394032058,-3.034264858093088,-0.021061712675834943,-20.335177890323394,22.461393804779036,60.05955550765525,71.32063492063372,32438.403382477347,2084.5099999999984,2084.4144341672713
32509.26,32509.25,32921.88,30837.37,84887.283967,2006873,-2.839577981871116,-4.797290489563157e-06,132.04025573656037,13.421384869378997,-0.012354432142048259,-11.953727028594585,19.795059750252946,70.21303307019004,100.0,32496.279983043714,2084.5099999999984,2084.42126029818
32456.12,32456.12,32921.88,30837.37,84886.531854,2006947,-1.9623137720154773,0.0,44.55695894019523,5.166475315729179,-0.009797841188492657,-9.48912903688688,22.34386018776589,54.36080481612823,68.35804895479657,32481.28756570799,2084.5099999999984,2084.42759884831
32440.97,32440.97,32921.88,30837.37,84878.74659,2007059,-1.7161603738677513,0.0,20.789255244019422,-14.699382763087499,-0.00893945139646421,-8.658584980286832,23.07064969705094,50.46233656472046,59.3353582276226,32460.611341425032,2084.5099999999984,2084.433484644859
32434.64,32436.26,32921.88,30837.37,84879.974904,2007068,-1.640156596469751,0.0007771610594331438,12.102709209715957,-11.182226924094744,-0.008555619968951742,-8.284926987445942,23.296602079145668,49.1474194922958,56.53028408075656,32446.302960585715,2084.5099999999984,2084.438950027369
32377.57,32377.56,32921.88,30837.37,84892.887913,2007462,-3.249576774014713,-4.797290489563157e-06,-76.52520110309457,-13.03154296369187,-0.013025289165293734,-12.580380959010654,26.112611596969863,35.36551045002234,21.571079745102253,32398.004892814486,2084.5099999999984,2084.4440250254142
32373.72,32369.81,32921.88,30837.37,84887.290771,2007486,-4.608361232589232,-0.0018757405817193765,-76.33865248236327,-14.11912129504112,-0.017021963645077003,-16.420632578225195,26.48440160997052,33.86113904487783,16.955511881365727,32372.03549489989,2084.5099999999984,2084.448737523599
32407.22,32407.23,32921.88,30837.37,84889.881588,2007574,-4.454473920111923,4.797290489563157e-06,-7.5097030419220125,1.7845635255045873,-0.016855982157093503,-16.257175783266575,24.68925550848872,46.93893188741745,39.241260198915775,32389.109417331783,2084.5099999999984,2084.4531134147705
32362.44,32360.64,32921.88,30837.37,84902.333861,2007606,-5.608012335207604,-0.0008635122882592426,-78.91734759942577,1.020885095077079,-0.020398343466368526,-19.660425578866125,26.92431314793397,36.23437507667778,11.494252873562795,32365.764809705037,2084.5099999999984,2084.4571767422867
32323.3,32323.29,32921.88,30837.37,84900.243804,2007531,-7.442744021962426,-4.797290489563157e-06,-116.96650389797169,-4.210305334608351,-0.026040162294026552,-25.082226124377485,28.716101146072553,29.715192078684368,0.0,32330.730172567677,2084.5099999999984,2084.4609498321233
32324.52,32324.53,32921.88,30837.37,84912.042094,2007521,-8.636256903700996,4.797290489563157e-06,-106.23153863397992,-10.988000894343301,-0.030061728738455307,-28.945320840954082,28.65661474399255,30.21539285292326,0.6668100666799143,32318.51190770099,2084.5099999999984,2084.4644534155427
32310.51,32310.5,32921.88,30837.37,84918.493924,2007530,-9.775127070344752,-4.797290489563157e-06,-117.5576825805213,-28.897575806934096,-0.03403487480495053,-32.76130307370113,29.32967459978594,27.553017426481844,0.0,32306.020565965122,2084.5099999999984,2084.467706743004
32264.27,32264.26,32921.88,30837.37,84920.780157,2007167,-11.783408268966014,-4.7972904913084014e-06,-147.82366495335185,-50.12305168170684,-0.0405981778186296,-39.06634552871765,31.547941722515098,20.43259233990952,0.0,32270.549009830433,2084.5099999999984,2084.470727689932
32314.09,32313.95,32921.88,30837.37,84927.119962,2007306,-11.631961451745156,-6.716206686435566e-05,-77.17939994036841,-52.50000000000032,-0.04115501431152548,-39.59711844329286,29.16416807786948,40.320680433711686,20.282460508593005,32292.750052507676,2084.5099999999984,2084.473532854937
32333.92,32333.93,32921.88,30837.37,84931.761269,2007391,-10.741808847629727,4.7972904913084014e-06,-47.693673657712154,-36.0602036299249,-0.039464288734716774,-37.96787080151262,28.205669437901353,46.74366442921957,28.43789542430362,32319.0441855274,2084.5099999999984,2084.476137651013
32312.28,32312.28,32921.88,30837.37,84926.722835,2007595,-10.52167898892003,0.0,-66.02187679916278,-37.26364557695175,-0.03948706965612524,-37.98577796761674,29.2442828290581,41.00520138677619,25.028666736161938,32316.170229883195,2084.5099999999984,2084.478556390226
32311.35,32311.34,32921.88,30837.37,84909.569101,2007523,-10.203660568455234,-4.797290489563157e-06,-58.99053476662396,-36.57122782364315,-0.03913324870128535,-37.64190719499675,29.289377359667153,40.744589643919696,26.642521645634663,32314.21563536178,2084.5099999999984,2084.4808023623527
32368.36,32368.36,32921.88,30837.37,84892.165836,2007595,-8.145958726425306,0.0,44.545218487905466,-2.7066784348340063,-0.03367710441105135,-32.394921180031815,26.553962322080356,59.48713568464595,60.523255813954755,32353.476648813346,2084.5099999999984,2084.4828879078987
32386.89,32388.18,32921.88,30837.37,84872.178017,2007464,-5.9096635609421355,0.0006188504732531262,97.21640662630723,5.219194817739895,-0.02737344993417088,-26.33377918905171,25.603139346896754,64.20917855524083,86.6755263341966,32383.927333405998,2084.5099999999984,2084.484824485906
32317.38,32317.37,32921.88,30837.37,84875.566341,2007674,-6.195471089624334,-4.7972904913084014e-06,-40.95833904556289,-23.31845547020979,-0.02800003837187675,-26.93358213983447,29.000100743100244,42.814687984515594,37.147653353850565,32345.39228627918,2084.5099999999984,2084.4866227369125
32290.03,32290.03,32921.88,30837.37,84879.226514,2007862,-7.088795200939785,0.0,-91.39510478626316,-19.28655322170945,-0.030441566669144646,-29.277546478595468,30.311679963156763,37.08891498430168,18.02476043925315,32307.601579517283,2084.5099999999984,2084.4882925414186
32288.01,32288.02,32921.88,30837.37,84908.413233,2008734,-7.685346033111273,4.7972904913084014e-06,-94.41037581647745,-10.662998458143239,-0.0321748808350146,-30.94068040237471,30.40810550201234,36.656430719486956,19.173660426082694,32289.914876115945,2084.5099999999984,2084.489843074174
32294.42,32294.42,32921.88,30837.37,84945.273244,2009659,-7.80916482748944,0.0,-69.58673456672445,-8.96317685232059,-0.03263528721727993,-31.380563899321714,30.10107891063126,39.35829034691001,24.33828276307246,32288.097212513796,2084.5099999999984,2084.4912828545903
32235.21,32235.21,32921.88,30837.37,84962.666429,2009958,-9.474401571485942,0.0,-193.11803092580595,-19.755451182073617,-0.0375405579958543,-36.090893546224834,32.941554609956235,26.710026775049826,0.0,32247.176169322567,2084.5099999999984,2084.492619793548
32240.61,32243.59,32921.88,30837.37,84969.566546,2010362,-10.301203347546107,0.0014295925661184478,-133.46218476245096,-6.021849963582885,-0.040261143377533386,-38.70154049413031,32.53954166686645,30.503092475465166,5.478198339544326,32237.047500068493,2084.5099999999984,2084.4938612368655
32141.66,32142.98,32921.88,30837.37,84854.428643,2008649,-13.638483103597537,0.0006332423447235609,-237.752024028296,-43.37468604916709,-0.05029088376781912,-48.33174490636884,37.36609562918856,17.47395972462533,0.0,32164.386689192466,2084.5099999999984,2084.495014005661
31970.36,31972.93,32921.88,30837.37,84728.40982,2006582,-20.780420647057326,0.001232903656014944,-282.4880639823256,-66.33103042775271,-0.07170871508437963,-68.89122990278338,45.5238881079965,9.362688281014698,0.0,32016.29372475955,2084.5099999999984,2084.496084433828
31804.46,31794.63,32921.88,30837.37,84501.114459,2002926,-30.853218499916693,-0.004715736551994529,-258.57528084238635,-73.85609724778509,-0.10250818376284934,-98.43736510051167,54.07745705225675,5.91058377266242,0.0,31832.74630839389,2084.5099999999984,2084.49707840284
31910.31,31916.1,32921.88,30837.37,84451.836569,2001914,-34.26982265073457,0.00277763119390036,-135.69142113225584,-48.116676000097904,-0.11538791534790992,-110.77433865883722,48.250188293651725,27.70289189619777,20.464998736416085,31849.59185464688,2084.5099999999984,2084.4980013740656
32100.0,32082.11,32921.88,30837.37,84415.933896,2000513,-31.414526918502816,-0.008582352687201995,-48.12565858952121,-30.766006384282324,-0.1103600186788172,-105.93471009446512,40.28620635065303,47.60498953006413,48.43399882065536,31986.744179512156,2084.5099999999984,2084.498858418775
32069.53,32062.63,32921.88,30837.37,84375.199695,1999639,-29.319085311493836,-0.0033101304383273875,-47.984443885152324,-35.00274172911723,-0.10678472002215965,-102.48970526375342,41.2207185381695,45.82855171891355,45.15205121725218,32040.02664420445,2084.5099999999984,2084.4996542460053
31978.78,31975.99,32921.88,30837.37,84339.157412,1998845,-29.760657363247446,-0.0013384440468010407,-73.96335537701283,-36.09049582408283,-0.10997750702271125,-105.53410654722757,45.3770910189923,38.21712187243161,30.55513436104807,32003.170857843597,2084.5099999999984,2084.5003932284335
32031.27,32031.27,32921.88,30837.37,84363.86129,1998967,-27.9768169219642,0.0,-40.80716883610029,-26.571099975355324,-0.10662810166205147,-102.3068527773321,42.72514883593735,45.187275385660676,45.26915866396303,32025.563354381167,2084.5099999999984,2084.5010794264026
32155.02,32152.63,32921.88,30837.37,84454.718187,1999518,-22.66941151150968,-0.0011465524271888452,24.082478476731655,-12.38485533164409,-0.09268939220016607,-88.93134794020807,36.90315709687154,57.745671808918445,71.63008463554732,32120.74938547589,2084.5099999999984,2084.5017166102307
32223.35,32223.37,32921.88,30837.37,84455.205285,1998633,-16.306450597083312,9.59458098087156e-06,65.3956680576328,-6.138069855640853,-0.07482612514457015,-71.79542423089515,33.509553804011446,63.58199904592969,85.78402929230283,32209.848997063888,2084.5099999999984,2084.5023082809284
32249.16,32249.16,32921.88,30837.37,84465.319973,1998243,-10.5695438780931,0.0,82.51626898044313,1.2409817544547033,-0.057833127137009784,-55.494339567118004,32.27233258655502,65.65725185699317,90.94419656255654,32261.254622198783,2084.5099999999984,2084.5028576894333
32332.8,32332.8,32921.88,30837.37,84478.26181,1998162,-3.72586758172838,0.0,123.99278320563286,7.438071654285123,-0.03690536604337645,-35.418283610404615,28.259878820442147,71.89094101872243,100.0,32335.111881045974,2084.5099999999984,2084.5033678544737
32389.2,32385.74,32921.88,30837.37,84482.508328,1997824,2.9325975712563377,-0.0016598625096541295,134.9241620526704,21.078405834853058,-0.015690176152861193,-15.062418873829301,25.720193234860766,75.29671597974178,100.0,32396.468413105107,2084.5099999999984,2084.503841579154
32378.91,32378.91,32921.88,30837.37,84488.570588,1997638,7.613696348493249,0.0,118.34529597897428,41.07113952735511,0.0005382663534233464,0.5127163912875403,26.047848175350463,73.91030293326436,98.84454670027546,32409.48124324484,2084.5099999999984,2084.504281466357
32402.2,32402.19,32921.88,30837.37,84477.977626,1997424,11.618947887516697,-4.7972904913084014e-06,106.88730265511224,72.89611978979175,0.015177861979495756,14.566708791120618,24.931038949201447,75.73754021734919,100.0,32423.081826363155,2084.5099999999984,2084.5046899330455
32454.74,32454.73,32921.88,30837.37,84470.848599,1996944,15.898986364958546,-4.7972904913084014e-06,108.47729390068689,70.4524348292414,0.030835545822017214,29.602894189381914,22.410542525581466,79.60583961957035,100.0,32459.182635986566,2084.5099999999984,2084.5050692235423
32402.51,32402.51,32921.88,30837.37,84445.942028,1996243,17.284948706299474,0.0,79.3086234047596,49.23625411070428,0.03841048993604639,36.88032839953303,24.9156876196324,66.88681486312451,90.30503313963183,32432.327279265166,2084.5099999999984,2084.505421421861
32390.64,32389.0,32921.88,30837.37,84429.640978,1995866,17.62171536810274,-0.0007867556404140154,65.11709808061985,50.61804984723216,0.04278388601576396,41.084012428582355,25.563801564876055,63.72581822923238,86.270209299411,32406.37825169289,2084.5099999999984,2084.5057484631566
32398.0,32398.0,32921.88,30837.37,84415.214486,1995216,17.825612500986608,0.0,60.79630876919599,74.41151058840083,0.046468814065929835,44.62725191084246,25.13204542074626,65.04633711776336,88.15014412833692,32399.119430583785,2084.5099999999984,2084.5060521443597
32407.73,32413.77,32921.88,30837.37,84412.200737,1994989,18.123003380005684,0.0028975634561603817,61.83054505427971,72.49535650657634,0.050134305969628604,48.15272726690091,24.375512710421027,67.53163177054621,91.44420771191058,32406.336312026,2084.5099999999984,2084.5063341340483
32461.21,32461.21,32921.88,30837.37,84410.937642,1994876,19.39845140363832,0.0,87.26950715645583,68.01410623760141,0.05637107012702079,54.150490269315924,22.09967810180803,74.16322316401025,100.0,32442.62138377522,2084.5099999999984,2084.506595981616
32501.37,32501.37,32921.88,30837.37,84367.955277,1993869,21.165729064934567,0.0,121.95546704001724,65.7024012100582,0.0639453348004874,61.436139456174715,20.173086240891084,78.60282485311055,100.0,32485.97677539244,2084.5099999999984,2084.506839125786
32522.0,32522.0,32921.88,30837.37,84344.132498,1993495,22.702849831843196,0.0,147.77838210735567,65.27897406450339,0.07085935514686353,68.08984022130971,19.183405212735735,80.6522109577134,100.0,32517.425427833037,2084.5099999999984,2084.5070649025156
32540.24,32540.24,32921.88,30837.37,84346.383065,1993407,23.97400243708762,0.0,145.46546546535083,58.838211935556906,0.07697861252053509,73.9819437812148,18.308379427299272,82.43694780352774,100.0,32541.028898483622,2084.5099999999984,2084.5072745523357
32526.43,32526.42,32921.88,30837.37,84319.007304,1993095,24.10100569430142,-4.7972904913084014e-06,108.36758596294807,44.88259315977347,0.07974652816060146,76.65271501725874,18.97136497306319,76.05795725803664,93.33783262630004,32538.327382195028,2084.5099999999984,2084.5074692271687
32487.29,32488.12,32921.88,30837.37,84257.726492,1992745,22.672348555221106,0.00039817511069657085,52.43955780846355,31.66333246354064,0.0778285165597692,74.81639373475628,20.80872723085995,60.49131179721457,67.69354738734144,32507.2815450291,2084.5099999999984,2084.5076499966567
32497.72,32496.35,32921.88,30837.37,84250.42266,1992554,21.45969444986258,-0.0006572287971766124,54.94114269297327,28.545443521493556,0.07612055564600696,73.18159622015082,20.413910223505724,62.471878660292745,72.79489245645411,32497.990328163676,2084.5099999999984,2084.5078178540384
32498.46,32504.49,32921.88,30837.37,84234.054012,1992300,20.425339631037787,0.002892766165670819,57.0232265781406,17.4315140475026,0.07458910867715511,71.71613838140911,20.02341077759263,64.57933884086162,76.3620735255226,32499.563376198188,2084.5099999999984,2084.507973721607
32542.97,32542.96,32921.88,30837.37,84235.095302,1992432,20.416208177030057,-4.7972904913084014e-06,97.88813309032805,51.69114129034607,0.07572771383325941,72.81954163160844,18.177893125962385,73.13522187843216,100.0,32527.583809668242,2084.5099999999984,2084.5081184557775
32578.0,32576.35,32921.88,30837.37,84236.157285,1992264,21.019557478575734,-0.0007915529309053238,124.1105335067241,64.25117459446349,0.07852301525317022,75.51776877485463,16.57607783124087,78.53538379608572,100.0,32563.1443260837,2084.5099999999984,2084.5082528517933
32534.42,32534.42,32921.88,30837.37,84225.301945,1991953,19.892116644441558,0.0,62.67407729305316,42.03747072599425,0.07634125914878938,73.42631974150572,18.587581733836704,60.27691898886486,77.61942887643416,32547.862350742536,2084.5099999999984,2084.5083776480938
32494.34,32492.71,32921.88,30837.37,84227.561787,1991904,17.509313545397163,-0.0007819583499244522,-13.441239371502032,22.524681846715193,0.07030451665517676,67.62365944766134,20.588531597353747,47.182731826569686,53.103448275862014,32510.264136238144,2084.5099999999984,2084.5084935303726
32492.76,32492.76,32921.88,30837.37,84222.903889,1991925,15.443671767101478,0.0,-32.0277256414371,10.410136272147993,0.06477781929356553,62.310764237987314,20.586132952108617,47.19923163119454,48.585311846474895,32493.724197733256,2084.5099999999984,2084.508601135346
32483.57,32483.56,32921.88,30837.37,84235.730682,1992054,13.381625167578022,-4.797290489563157e-06,-75.94320486833631,-6.545147183123602,0.058947070006688765,56.70424218779954,21.02748367721893,44.153661137242956,19.411151641481933,32481.17987329492,2084.5099999999984,2084.5087010542497
32527.88,32529.23,32921.88,30837.37,84227.086294,1991909,12.941496152336185,0.0006476342161939957,38.05375861979522,2.4331145885914913,0.057492174432787375,55.30865662498036,18.836561110284823,59.65960750043599,49.21866580450438,32509.38685664569,2084.5099999999984,2084.508793836089
32537.33,32537.32,32921.88,30837.37,84228.446806,1992022,12.625068823836045,-4.7972904913084014e-06,54.46206212037952,-1.0174216027881284,0.05636716592413068,54.23030717689835,18.448460309617033,61.90782389112675,57.93727772389266,32528.485496374688,2084.5099999999984,2084.508879990654
32565.77,32565.77,32921.88,30837.37,84229.402646,1991903,12.993282322528103,0.0,116.09483187468106,13.045784570501276,0.05720047805967182,55.0369529691161,17.083631165117808,69.16079786404045,88.59790925746479,32556.685887086933,2084.5099999999984,2084.5089599913213
32520.24,32520.0,32921.88,30837.37,84227.925541,1991757,11.719940528822917,-0.00011513497176871346,-2.084828191169135,10.313814299579924,0.05340826464223106,51.39057057876562,19.279351022542357,50.571403840727015,39.27147321909664,32535.75536616189,2084.5099999999984,2084.5090342776552
32538.79,32538.79,32921.88,30837.37,84218.073556,1991508,11.116674112490728,0.0,46.17365816140219,13.276606394294824,0.051385393200045204,49.4469881295845,18.37794013940911,56.35110760682914,59.521500161656654,32538.675252170757,2084.5099999999984,2084.5091032578225
32527.93,32527.92,32921.88,30837.37,84242.731859,1991823,10.163895236688404,-4.7972904913084014e-06,10.246025967556895,7.267595148731958,0.04831406709997148,46.49361740011591,18.89940561570822,52.1203455577666,47.806875740918485,32531.908797484735,2084.5099999999984,2084.509167310835
32541.78,32541.78,32921.88,30837.37,84236.699322,1991637,9.68259320764264,0.0,45.232444781290454,-0.39626569950980445,0.04650546693857988,44.755522185856535,18.234501153748305,57.05384784548331,62.74383015411064,32538.463293160137,2084.5099999999984,2084.5092267886325
32503.09,32503.23,32921.88,30837.37,84252.78084,1991507,8.04608662843384,6.716206686435566e-05,-78.04892379421047,-24.136792764243513,0.04136428003168636,39.808518560035736,20.083856637770896,42.453574479430394,21.1984050005376,32514.10048661345,2084.5099999999984,2084.5092820180157
32472.99,32473.0,32921.88,30837.37,84286.047163,1991695,5.822881845346274,4.797290489563157e-06,-135.8208371730548,-21.089136107677064,0.03436005691329835,33.06749271575609,21.534077552997957,34.21445676920307,0.0,32482.35104086071,2084.5099999999984,2084.509333302443
32508.81,32504.67,32921.88,30837.37,84287.795247,1991542,4.990300841214776,-0.0019860782629985267,-38.627831953788125,4.253200568989776,0.031105171578177257,29.935606453535,20.014775654710192,47.116961038939756,34.13819122560969,32492.01981606204,2084.5099999999984,2084.509380923697
32504.35,32504.35,32921.88,30837.37,84295.244687,1991573,4.278327298343356,0.0,-33.534509944782805,4.117667957508881,0.02817407146354666,27.115175832670502,20.03012698427924,47.005178899595606,33.79325212891926,32497.621721824904,2084.5099999999984,2084.5094251434325
32557.81,32557.8,32921.88,30837.37,84254.390658,1991630,5.219766901402181,-4.7972904913084014e-06,111.2414837242689,22.79258258626971,0.029985529595374576,28.86024955326866,17.46597521719725,64.08411184412176,91.40886062304503,32538.57066397026,2084.5099999999984,2084.509466204616
32649.99,32650.0,32921.88,30837.37,84248.644204,1990879,8.487185824276821,4.797290489563157e-06,271.6710085248571,32.443250503693555,0.038701188778874525,37.2535665759242,13.042873385111973,78.45608480408359,100.0,32621.2145332294,2084.5099999999984,2084.5095043328574
32656.51,32656.52,32921.88,30837.37,84120.029462,1989186,10.947127638919483,4.7972904913084014e-06,206.0913176188661,32.157116650480056,0.04562642729301724,43.92509909707951,12.730090045142367,79.1636230291092,100.0,32659.462765409542,2084.5099999999984,2084.509539737653
32596.77,32596.77,32921.88,30837.37,84090.747737,1988335,10.854176151540742,0.0,79.23560871342416,7.711826459027751,0.04558193536627381,43.885130569811736,15.596471113115179,58.159039947975224,67.44224062772457,32629.587461022922,2084.5099999999984,2084.5095726135346
32602.96,32602.97,32921.88,30837.37,84114.535736,1988356,10.776348984370998,4.7972904913084014e-06,74.77572195944254,22.89395987969437,0.0455406983918693,43.84828764309714,15.299039102714618,59.497201241490224,70.82061900610334,32616.975911345533,2084.5099999999984,2084.509603141139
32628.92,32627.19,32921.88,30837.37,84124.96594,1988333,11.231123119192489,-0.0008299312548270647,93.92615391377456,24.032187907785392,0.046994667967468116,45.25180628862654,14.137135345956553,64.77784047218819,84.01809067131556,32626.51861996704,2084.5099999999984,2084.5096314882003
32587.75,32589.38,32921.88,30837.37,84126.061914,1988134,10.282098088504426,0.0007819583499244522,36.09594943972436,15.568164547343713,0.044466793802800844,42.819556722719426,15.950990880350616,52.0622111892236,63.415431560593255,32602.80490214683,2084.5099999999984,2084.5096578104717
32593.71,32593.72,32921.88,30837.37,84137.631368,1988146,9.52678060249309,4.7972904913084014e-06,36.25840674426843,13.481804495666053,0.042338803602256975,40.77218675828772,15.74278847307024,53.32423382892504,65.78029642545819,32594.74672918071,2084.5099999999984,2084.5096822525807
